match_id,player_name,minutes,goals,expected_goals,total_scoring_att,ontarget_scoring_att,gk_pass_perc,goal_assist,accurate_pass,accurate_cross,corner_taken,total_att_assist,aerial_duel,aerial_duel_per,fouls,fouls_against,total_offside,yellow_card,red_card,club,side
178fdc85,É. Ocampo,90,0,0.09,2,1,72.1,0,31,3,0,2,0,0.0,2,2,1,0,0,VAN,home
14f38591,E. Latte Lath,90,0,0.0,0,0,82.3,0,14,0,0,0,0,0.0,0,1,0,0,0,ATL,home
14f38591,R. Camacho,90,0,0.18,1,1,84.1,0,53,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,A. Sejdić,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,E. Báez,90,0,0.04,1,1,82.3,0,56,0,0,1,0,0.0,2,1,0,1,0,ATL,home
14f38591,S. Moreira,90,0,0.0,0,0,77.5,2,31,0,0,2,0,0.0,0,0,0,0,0,CLB,away
14f38591,S. Alzate,74,0,0.04,1,1,98.0,0,48,0,0,1,0,0.0,0,2,0,0,0,ATL,home
14f38591,J. Berrocal,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,E. Mihaj,90,0,0.0,0,0,90.2,0,74,0,0,0,1,100.0,1,0,0,1,0,ATL,home
14f38591,J. Hibbert,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,W. Reilly,58,0,0.0,0,0,83.9,0,26,0,0,0,0,0.0,1,1,0,0,0,ATL,home
14f38591,A. Miranchuk,90,1,0.87,1,1,89.5,0,34,0,1,1,0,0.0,0,0,0,0,0,ATL,home
14f38591,P. Amador,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,M. Edwards,16,0,0.0,0,0,91.7,0,11,0,0,0,0,0.0,1,0,0,0,0,ATL,home
14f38591,S. Gregersen,90,0,0.0,0,0,91.0,0,71,0,0,0,0,0.0,3,1,1,0,0,ATL,home
14f38591,T. Jacob,74,0,0.0,0,0,86.7,0,26,1,0,1,0,0.0,0,0,1,0,0,ATL,home
14f38591,M. Amundsen,90,0,0.02,1,0,90.3,0,28,0,0,0,2,100.0,0,1,0,0,0,CLB,away
14f38591,M. Almirón,90,0,0.83,3,1,79.2,0,38,0,1,1,0,0.0,1,1,0,0,0,ATL,home
14f38591,S. Zawadzki,90,0,0.0,0,0,92.9,1,65,0,0,1,1,100.0,0,0,0,0,0,CLB,away
14f38591,J. Fortune,32,0,0.0,0,0,92.6,0,25,0,0,0,0,0.0,0,1,0,0,0,ATL,home
14f38591,D. Gazdag,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,H. Picard,22,0,0.39,2,0,73.3,0,11,0,0,0,0,0.0,0,1,1,0,0,CLB,away
14f38591,F. Picault,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,T. Muyumba,58,0,0.0,0,0,96.1,0,49,0,1,0,0,0.0,0,1,0,0,0,ATL,home
14f38591,R. Hernández,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,C. Sanchez,32,0,0.15,1,0,70.0,0,14,0,0,0,0,0.0,0,0,0,0,0,ATL,home
14f38591,A. Gomes,68,0,0.04,1,1,94.9,0,37,0,0,2,0,0.0,2,0,0,0,0,CLB,away
14f38591,N. Akhundzada,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,0,0,CLB,away
14f38591,S. Bangoura,4,0,0.0,0,0,80.0,0,4,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,W. Abou Ali,90,2,0.43,5,2,86.7,0,13,0,0,1,1,50.0,1,3,0,0,0,CLB,away
14f38591,D. Rossi,86,0,0.4,3,1,81.8,0,18,0,1,1,0,0.0,1,0,0,0,0,CLB,away
14f38591,C. Ruvalcaba,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,A. Herrera,89,0,0.22,1,1,78.6,1,22,0,0,1,0,0.0,1,0,1,0,0,CLB,away
14f38591,D. Chambost,86,0,0.03,1,0,94.8,1,55,1,5,4,0,0.0,1,0,0,1,0,CLB,away
14f38591,N. Hagen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
14f38591,J. Thiaré,4,0,0.0,0,0,75.0,0,3,0,0,0,0,0.0,0,1,0,0,0,CLB,away
14f38591,M. Arfsten,68,1,0.85,1,1,75.0,1,18,1,0,1,0,0.0,2,1,1,0,0,CLB,away
14f38591,T. Habroune,22,0,0.07,1,0,86.7,0,13,0,2,1,0,0.0,1,0,0,0,0,CLB,away
14f38591,S. Lobjanidze,16,0,0.02,1,0,72.7,0,8,0,1,1,0,0.0,0,0,0,0,0,ATL,home
144e19dd,G. Santos,90,1,0.33,3,1,80.0,2,20,1,3,2,3,100.0,0,4,0,0,0,HOU,away
144e19dd,A. Bouzat,3,0,0.04,1,0,50.0,0,1,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,R. Binyamin,16,0,0.07,1,0,82.6,0,19,0,0,1,0,0.0,1,0,0,0,0,DAL,home
144e19dd,L. Deedson,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,C. Swann,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,K. Ferreira,74,0,0.04,2,0,80.8,0,21,0,0,1,0,0.0,2,3,1,1,0,DAL,home
144e19dd,O. Urhoghide,90,0,0.15,1,0,89.1,0,49,0,0,0,2,50.0,1,0,0,1,0,DAL,home
144e19dd,S. Sarver,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,R. Benetti,90,0,0.0,0,0,83.3,0,60,0,0,0,1,50.0,1,1,0,0,0,DAL,home
144e19dd,P. Musa,45,1,0.51,3,2,44.4,0,4,0,0,0,2,66.67,0,0,0,0,0,DAL,home
144e19dd,P. Delgado,16,0,0.06,1,0,100.0,0,13,2,1,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,L. Farrington,89,2,0.53,4,3,68.0,1,17,0,0,0,3,60.0,0,5,1,0,0,DAL,home
144e19dd,N. Norris,74,0,0.0,0,0,73.0,0,27,0,0,1,3,50.0,3,0,0,0,0,DAL,home
144e19dd,J. Sirois,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,S. Moore,90,0,0.0,0,0,90.9,1,50,0,0,1,2,100.0,3,1,0,0,0,DAL,home
144e19dd,S. Ibeagha,1,0,0.0,0,0,100.0,0,2,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,B. Kamungo,90,0,0.0,0,0,79.4,0,27,2,0,2,0,0.0,2,0,0,0,0,DAL,home
144e19dd,L. Abubakar,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,DAL,home
144e19dd,C. Cappis,45,0,0.02,1,1,75.0,0,18,0,0,0,0,0.0,1,0,0,0,0,DAL,home
144e19dd,J. Valiente,90,0,0.02,1,0,82.6,2,38,1,5,3,0,0.0,1,1,1,0,0,DAL,home
144e19dd,D. Samassékou,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,J. Maurer,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,M. Arana,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,O. Lingr,23,0,0.1,1,1,83.3,0,5,0,0,0,0,0.0,1,1,0,0,0,HOU,away
144e19dd,A. Resch,16,0,0.0,0,0,83.3,0,5,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,D. Holmes,67,0,0.0,0,0,83.3,0,15,0,0,1,0,0.0,2,4,0,1,0,HOU,away
144e19dd,F. Andrade,90,0,0.0,0,0,82.1,0,23,0,0,0,2,28.57,1,1,0,0,0,HOU,away
144e19dd,L. Ennali,74,1,0.96,1,1,80.0,0,16,0,0,0,0,0.0,1,1,0,0,0,HOU,away
144e19dd,E. Ponce,67,0,0.11,1,0,53.3,0,8,0,0,0,2,50.0,1,1,0,1,0,HOU,away
144e19dd,I. Aliyu,23,0,0.0,0,0,75.0,0,6,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,M. Bogusz,90,0,0.02,1,0,79.3,0,23,0,0,1,1,50.0,1,1,0,0,0,HOU,away
144e19dd,E. Sviatchenko,68,1,0.09,1,1,75.0,0,24,0,0,0,0,0.0,3,0,0,1,0,HOU,away
144e19dd,F. Negri,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,S. Vines,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,HOU,away
144e19dd,J. McGlynn,90,0,0.0,0,0,77.3,0,51,1,5,2,0,0.0,0,0,0,0,0,HOU,away
144e19dd,A. Carlos,90,0,0.05,1,0,81.8,0,36,0,0,1,6,75.0,1,0,0,0,0,HOU,away
144e19dd,H. Herrera,87,0,0.0,0,0,93.2,1,55,0,0,0,0,0.0,2,3,0,0,0,HOU,away
144e19dd,H. Johansson,90,0,0.09,1,1,97.0,1,32,0,0,3,1,33.33,1,2,0,0,0,DAL,home
12769fea,J. McCarthy,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RBNY,home
12769fea,C. Cowell,89,0,0.18,3,0,78.1,0,25,0,0,0,1,100.0,2,2,0,0,0,RBNY,home
12769fea,D. Parisian,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,J. Da,8,0,0.0,0,0,50.0,0,1,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,J. Mussenden,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,L. Langoni,64,0,0.0,0,0,44.4,0,4,0,0,0,1,33.33,0,2,1,0,0,NE,away
12769fea,A. Yusuf,26,0,0.07,2,0,75.0,0,6,0,0,0,1,100.0,0,1,0,0,0,NE,away
12769fea,M. Fofana,90,0,0.0,0,0,77.4,0,24,0,0,1,1,100.0,0,0,0,0,0,NE,away
12769fea,B. Ceballos,90,0,0.0,0,0,74.3,0,26,0,0,0,2,66.67,2,1,0,0,0,NE,away
12769fea,I. Feingold,90,0,0.0,0,0,83.3,0,25,1,0,2,0,0.0,1,2,0,0,0,NE,away
12769fea,M. Fry,8,0,0.04,1,0,66.7,0,4,0,0,0,0,0.0,1,0,0,0,0,NE,away
12769fea,D. Turgeman,90,0,0.1,2,1,90.0,0,9,0,0,0,3,50.0,1,3,0,1,0,NE,away
12769fea,R. Donkor,45,0,0.07,1,1,80.8,0,21,0,0,1,1,100.0,1,1,0,1,0,RBNY,home
12769fea,T. Rosborough,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RBNY,home
12769fea,O. Valencia,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RBNY,home
12769fea,J. Che,90,0,0.02,1,1,94.0,0,79,0,0,0,1,33.33,1,2,0,0,0,RBNY,home
12769fea,J. Marshall-Rutty,90,0,0.0,0,0,86.2,0,50,0,0,1,1,100.0,0,1,0,0,0,RBNY,home
12769fea,K. Hughes,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,G. Yow,82,0,0.32,2,2,83.3,0,10,0,3,0,0,0.0,1,1,0,1,0,NE,away
12769fea,J. Hall,90,1,0.54,1,1,60.0,0,9,0,0,1,0,0.0,0,1,1,0,0,RBNY,home
12769fea,E. Choupo-Moting,8,0,0.03,1,1,75.0,0,3,0,0,0,0,0.0,0,1,0,0,0,RBNY,home
12769fea,R. Mosquera,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RBNY,home
12769fea,J. Mina,18,0,0.0,0,0,81.8,0,9,0,0,0,0,0.0,0,1,0,0,0,RBNY,home
12769fea,A. Mehmeti,90,0,0.0,0,0,89.6,1,69,0,0,1,0,0.0,0,2,0,0,0,RBNY,home
12769fea,E. Forsberg,90,0,0.07,1,0,80.0,0,24,1,4,3,0,0.0,1,3,0,0,0,RBNY,home
12769fea,M. Dos Santos,72,0,0.05,1,0,81.1,1,30,3,2,2,0,0.0,4,0,0,0,0,RBNY,home
12769fea,A. Rojas,44,0,0.05,1,0,85.7,0,18,0,0,0,0,0.0,1,3,0,0,0,RBNY,home
12769fea,G. Berggren,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,1,0,0,0,0,RBNY,home
12769fea,J. Yueill,26,0,0.0,0,0,60.0,0,6,0,1,0,1,100.0,1,1,0,0,0,NE,away
12769fea,W. Sands,90,0,0.0,0,0,72.2,0,13,0,0,0,1,50.0,2,2,0,0,0,NE,away
12769fea,B. Raines,82,0,0.0,0,0,94.7,0,18,0,0,0,0,0.0,5,1,0,1,0,NE,away
12769fea,A. Farrell,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,M. Polster,64,0,0.0,0,0,46.7,0,7,0,0,0,0,0.0,4,0,1,0,0,NE,away
12769fea,C. Gil,90,0,0.0,0,0,67.5,0,27,1,2,3,0,0.0,1,1,0,1,0,NE,away
12769fea,T. Beason,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NE,away
12769fea,R. Voloder,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RBNY,home
12769fea,J. Ruvalcaba,82,0,0.02,1,0,71.4,0,20,0,0,0,0,0.0,1,0,3,0,0,RBNY,home
12769fea,D. Nealis,90,0,0.0,0,0,85.3,0,64,0,0,0,7,100.0,3,1,0,1,0,RBNY,home
125806fb,J. Terry,4,0,0.0,0,0,83.3,0,5,0,0,0,0,0.0,0,0,0,0,0,LAFC,home
125806fb,C. Durkin,90,0,0.1,2,0,90.6,0,48,1,0,2,2,66.67,2,1,0,0,0,STL,away
125806fb,A. Boudri,19,0,0.03,1,1,87.5,0,7,0,0,1,0,0.0,1,1,0,0,0,LAFC,home
125806fb,R. Porteous,90,0,0.0,0,0,81.5,0,44,0,0,0,3,100.0,0,2,0,0,0,LAFC,home
125806fb,S. Heung-Min,71,0,0.16,2,0,100.0,0,19,0,0,1,0,0.0,0,0,0,0,0,LAFC,home
125806fb,A. Smoliakov,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LAFC,home
125806fb,K. Nielsen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LAFC,home
125806fb,D. Martínez,45,0,0.0,0,0,76.9,0,10,0,0,1,0,0.0,3,0,0,0,0,LAFC,home
125806fb,E. Segura,90,0,0.0,0,0,89.2,0,58,0,0,1,1,50.0,0,1,1,0,0,LAFC,home
125806fb,T. Tillman,45,0,0.04,1,0,88.5,0,23,0,0,0,0,0.0,0,1,0,0,0,LAFC,home
125806fb,S. Palencia,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LAFC,home
125806fb,T. Boyd,45,0,0.05,2,1,90.9,0,10,1,1,1,0,0.0,0,0,0,0,0,LAFC,home
125806fb,R. Raposo,88,0,0.06,2,0,81.5,0,22,1,0,2,1,50.0,1,1,0,0,0,LAFC,home
125806fb,T. Hasal,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LAFC,home
125806fb,D. Bouanga,86,0,0.59,4,1,100.0,0,27,1,4,1,1,25.0,2,1,0,0,0,LAFC,home
125806fb,D. Edelman,82,0,0.0,0,0,83.7,0,41,0,0,0,2,100.0,0,1,0,0,0,STL,away
125806fb,J. Orozco,90,0,0.1,1,0,92.4,0,61,0,0,0,2,100.0,2,0,0,0,0,STL,away
125806fb,L. MacNaughton,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,STL,away
125806fb,S. Becher,77,0,0.03,1,0,57.9,0,11,0,0,0,3,75.0,0,4,0,0,0,STL,away
125806fb,M. Joyner,1,0,0.03,1,0,0.0,0,0,1,0,1,0,0.0,0,0,0,0,0,STL,away
125806fb,R. Santos,82,0,0.02,1,0,82.9,0,34,1,3,1,0,0.0,0,2,0,0,0,STL,away
125806fb,C. Pompeu,8,0,0.02,1,1,80.0,0,4,0,0,1,0,0.0,0,0,0,0,0,STL,away
125806fb,B. Lundt,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,STL,away
125806fb,S. Córdova,45,0,0.05,1,0,90.9,0,10,0,0,0,1,100.0,1,0,2,0,0,STL,away
125806fb,J. Sang-bin,8,0,0.15,1,0,100.0,0,2,0,0,1,0,0.0,0,0,0,0,0,STL,away
125806fb,B. McSorley,13,0,0.22,2,1,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,STL,away
125806fb,C. Teuchert,45,0,0.08,2,1,72.7,0,8,0,0,1,0,0.0,1,0,0,0,0,STL,away
125806fb,M. Hartel,90,0,0.31,5,1,88.5,0,46,3,5,2,0,0.0,0,1,1,0,0,STL,away
125806fb,T. Baumgartl,90,0,0.0,0,0,98.8,0,82,0,0,0,2,100.0,1,0,0,0,0,STL,away
125806fb,C. Wallem,89,0,0.09,1,0,76.3,0,29,0,1,2,2,50.0,2,1,0,0,0,STL,away
125806fb,M. Fall,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,STL,away
125806fb,D. Polvara,90,0,0.0,0,0,88.5,0,69,0,0,0,1,50.0,0,1,1,0,0,STL,away
125806fb,N. Ordaz,90,0,0.28,2,0,66.7,0,10,0,0,1,0,0.0,1,0,1,0,0,LAFC,home
125806fb,M. Perez,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,STL,away
125806fb,M. Delgado,45,0,0.04,1,0,94.1,0,32,1,0,1,0,0.0,0,0,0,0,0,LAFC,home
125806fb,N. Tafari,90,0,0.0,0,0,90.9,0,40,0,0,0,2,50.0,2,1,0,0,0,LAFC,home
125806fb,R. Hollingshead,2,0,0.0,0,0,0.0,0,0,0,0,0,2,100.0,1,0,0,0,0,LAFC,home
125806fb,M. Choinière,90,2,0.09,2,2,93.2,0,41,0,0,0,1,33.33,1,1,0,0,0,LAFC,home
0f51ac81,G. Martínez,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,PHI,home
0f51ac81,J. Waterman,90,0,0.0,0,0,81.6,0,62,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,M. Pineda,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,S. Oregel,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,R. Lod,89,0,0.88,2,1,65.4,1,17,1,0,1,1,12.5,1,0,0,1,0,CHI,away
0f51ac81,J. Dean,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,J. Gal,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,M. Haile-Selassie,59,0,0.44,2,0,68.2,0,15,2,1,1,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,P. Ndinga,76,0,0.0,0,0,67.7,0,21,0,0,0,2,66.67,1,0,0,1,0,PHI,home
0f51ac81,J. Shokalook,1,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,J. Bamba,89,1,0.14,1,1,87.1,0,27,0,0,1,1,33.33,2,2,0,0,0,CHI,away
0f51ac81,L. Barroso,90,0,0.0,0,0,74.4,0,29,0,0,0,1,50.0,1,0,0,0,0,CHI,away
0f51ac81,P. Zinckernagel,31,0,0.02,1,0,42.9,0,3,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,D. D’Avilla,90,0,0.0,0,0,71.4,0,30,0,0,0,3,75.0,3,3,0,1,0,CHI,away
0f51ac81,V. Radojević,45,0,0.0,0,0,57.1,0,8,0,0,1,3,37.5,4,3,0,1,0,CHI,away
0f51ac81,A. Salétros,90,0,0.03,1,1,82.5,0,47,0,1,2,0,0.0,1,0,0,0,0,CHI,away
0f51ac81,H. Cuypers,90,1,1.02,4,1,61.8,1,21,1,0,0,4,30.77,1,0,1,0,0,CHI,away
0f51ac81,J. Sery Larsen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,PHI,home
0f51ac81,P. Dithejane,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
0f51ac81,M. Jakupovic,28,0,0.0,0,0,66.7,0,6,0,0,0,3,75.0,0,0,0,0,0,PHI,home
0f51ac81,B. Bender,14,0,0.0,0,0,55.6,0,5,0,0,0,0,0.0,0,0,0,0,0,PHI,home
0f51ac81,I. Vassilev,28,0,0.1,2,1,63.6,0,7,0,1,0,0,0.0,1,0,0,0,0,PHI,home
0f51ac81,N. Harriel,90,0,0.24,2,1,67.3,0,33,0,0,0,8,72.73,0,1,0,0,0,PHI,home
0f51ac81,J. Rafanello,24,0,0.0,0,0,72.7,0,16,0,0,0,1,100.0,0,0,0,0,0,PHI,home
0f51ac81,A. Bedoya,62,0,0.09,1,0,70.6,1,12,0,0,2,3,33.33,3,0,0,0,0,PHI,home
0f51ac81,J. Bueno,45,0,0.03,1,1,90.9,0,20,0,0,0,0,0.0,1,0,0,0,0,PHI,home
0f51ac81,M. Iloski,90,1,0.13,4,1,66.7,0,18,2,4,2,3,75.0,1,2,0,0,0,PHI,home
0f51ac81,F. Westfield,90,0,0.0,0,0,58.3,1,21,2,0,2,4,100.0,0,5,0,0,0,PHI,home
0f51ac81,A. Rick,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,PHI,home
0f51ac81,O. Makhanya,90,0,0.0,0,0,85.4,0,41,0,0,0,2,50.0,1,0,0,0,0,PHI,home
0f51ac81,S. Korzeniowski,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,PHI,home
0f51ac81,C. Sullivan,62,0,0.0,0,0,52.6,0,10,0,1,0,1,33.33,1,1,0,0,0,PHI,home
0f51ac81,D. Jean Jacques,66,0,0.0,0,0,83.9,0,26,0,0,0,0,0.0,0,1,0,0,0,PHI,home
0f51ac81,J. Lukic,45,0,0.0,0,0,80.0,0,20,0,0,0,2,66.67,1,0,0,0,0,PHI,home
0f51ac81,B. Damiani,90,0,0.06,2,0,50.0,0,15,0,0,0,4,100.0,1,4,0,0,0,PHI,home
0f51ac81,M. Mbokazi,90,0,0.0,0,0,76.4,0,42,0,0,0,2,100.0,0,2,0,0,0,CHI,away
0f51ac81,A. Gutman,45,0,0.0,0,0,71.4,1,10,1,0,1,2,50.0,1,0,0,0,0,CHI,away
0f51ac81,J. Sandmeyer,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,O. Presthus,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,W. Abou Ali,90,0,0.97,3,0,69.2,0,9,0,0,2,1,33.33,0,3,0,0,0,CLB,home
08e147bc,C. Ruvalcaba,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,A. Herrera,90,0,0.0,0,0,70.0,0,21,1,0,0,0,0.0,2,0,1,0,0,CLB,home
08e147bc,N. Hagen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,T. Brown,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,J. Thiaré,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,Y. Cheberko,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,M. Arfsten,90,0,0.75,3,1,78.1,0,25,1,3,1,0,0.0,2,1,0,0,0,CLB,home
08e147bc,S. Bangoura,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,T. Habroune,90,0,0.74,2,2,86.0,0,37,0,0,0,0,0.0,2,1,0,0,0,CLB,home
08e147bc,D. Rossi,90,0,0.08,2,0,82.3,0,28,1,0,1,0,0.0,0,2,0,0,0,CLB,home
08e147bc,D. Gazdag,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,home
08e147bc,M. Amundsen,90,0,0.0,0,0,89.3,0,67,1,0,1,2,50.0,1,0,0,1,0,CLB,home
08e147bc,S. Zawadzki,90,0,0.0,0,0,92.1,0,35,0,0,0,0,0.0,0,1,0,1,0,CLB,home
08e147bc,S. Moreira,90,0,0.06,2,0,93.4,0,71,0,0,0,1,33.33,1,0,0,0,0,CLB,home
08e147bc,A. Salétros,90,0,0.0,0,0,97.0,0,65,0,1,0,1,100.0,1,0,0,1,0,CHI,away
08e147bc,H. Picard,17,0,0.0,0,0,80.0,0,4,0,0,0,0,0.0,1,0,0,0,0,CLB,home
08e147bc,M. Mbokazi,90,0,0.33,1,1,87.0,0,47,0,0,0,0,0.0,1,0,0,0,0,CHI,away
08e147bc,P. Dithejane,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,J. Cohen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,R. Camacho,90,0,0.0,0,0,92.8,0,103,0,0,0,2,40.0,0,1,0,0,0,CLB,home
08e147bc,V. Radojević,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,D. D’Avilla,36,0,0.0,0,0,90.5,0,38,0,0,0,0,0.0,0,1,0,0,0,CHI,away
08e147bc,P. Zinckernagel,89,0,0.0,0,0,77.1,0,27,0,2,0,1,100.0,3,5,0,1,0,CHI,away
08e147bc,L. Barroso,28,0,0.0,0,0,50.0,0,2,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,J. Bamba,90,0,0.29,2,1,85.4,0,41,0,0,0,3,60.0,1,1,0,1,0,CHI,away
08e147bc,J. Shokalook,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,C. Cupps,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
08e147bc,A. Sejdić,73,0,0.09,2,2,92.7,0,38,2,4,2,1,33.33,2,0,0,0,0,CLB,home
08e147bc,D. Borso,62,0,0.25,3,1,81.3,0,13,0,0,0,0,0.0,2,2,0,0,0,CHI,away
08e147bc,J. Elliott,90,0,0.0,0,0,86.5,0,45,0,0,0,2,100.0,0,0,0,0,0,CHI,away
08e147bc,R. Lod,35,0,0.04,1,0,71.4,0,10,0,0,1,1,33.33,1,0,0,0,0,CHI,away
08e147bc,C. Mueller,55,0,0.0,0,0,66.7,0,6,0,0,1,3,100.0,0,0,2,0,0,CHI,away
08e147bc,S. Oregel,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CHI,away
