match_id,date,minute,title,comment,out_player,in_player,home_team,away_team
bac85cf2,2024-04-13,79',,"Lionel Messi (Inter Miami CF) wins a free kick, after being fouled by Felipe Hernández (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,78',,,J. Alba,F. Negri,Kansas City,Miami
bac85cf2,2024-04-13,76',,"Dániel Sallói (Sporting Kansas City) wins a free kick, after being fouled by Marcelo Weigandt (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,75',,"Luis Suárez (Inter Miami CF) wins a free kick, after being fouled by Dany Rosero (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,75',Attempt Missed,Attempt missed. William Agada's (Sporting Kansas City) with right footed shot from the central position outside the box with an xG of 5% goes over to the right.,,,Kansas City,Miami
bac85cf2,2024-04-13,71',Goal,Goal! 2:3. Luis Suárez (Inter Miami CF) scored with right footed shot from the centre of the box with an xG of 72% to the bottom right corner. Assisted by Diego Gómez.,,,Kansas City,Miami
bac85cf2,2024-04-13,69',,"Sergio Busquets (Inter Miami CF) wins a free kick, after being fouled by William Agada (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,67',,,J. Gressel,B. Cremaschi,Kansas City,Miami
bac85cf2,2024-04-13,67',,"Jordi Alba (Inter Miami CF) wins a free kick, after being fouled by Jake Davis (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,65',,"Alan Pulido (Sporting Kansas City) wins a free kick, after being fouled by Nicolás Freire (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,58',Goal,Goal! 2:2. Erik Thommy (Sporting Kansas City) scored with right footed shot from the right side of the box with an xG of 8% to the middle right zone.,,,Kansas City,Miami
bac85cf2,2024-04-13,58',,"Corner from the left, (Sporting Kansas City). Executed by Dániel Sallói.",,,Kansas City,Miami
bac85cf2,2024-04-13,56',Yellow Card,Diego Gómez (Inter Miami CF) is shown the yellow card for poor sportsmanship.,,,Kansas City,Miami
bac85cf2,2024-04-13,56',,"Erik Thommy (Sporting Kansas City) wins a free kick, after being fouled by Jordi Alba (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,55',,"Erik Thommy (Sporting Kansas City) wins a free kick, after being fouled by David Ruiz (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,53',,"Corner from the left, (Inter Miami CF). Executed by Julian Gressel.",,,Kansas City,Miami
bac85cf2,2024-04-13,53',Attempt Saved,Attempt blocked. Diego Gómez's (Inter Miami CF) with left footed shot from the centre of the box with an xG of 4% is blocked by Felipe Hernández.,,,Kansas City,Miami
bac85cf2,2024-04-13,51',Goal,Goal! 1:2. Lionel Messi (Inter Miami CF) scored with left footed shot from the central position outside the box with an xG of 3% to the upper right central zone. Assisted by David Ruiz.,,,Kansas City,Miami
bac85cf2,2024-04-13,50',Attempt Saved,Attempt blocked. William Agada's (Sporting Kansas City) with right footed shot from the centre of the box with an xG of 15% is blocked by Tomás Avilés.,,,Kansas City,Miami
bac85cf2,2024-04-13,49',,"Alan Pulido (Sporting Kansas City) wins a free kick, after being fouled by Marcelo Weigandt (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,49',Attempt Saved,Attempt saved. Luis Suárez's (Inter Miami CF) with right footed shot from the left side of the box with an xG of 10% is saved by Tim Melia.,,,Kansas City,Miami
bac85cf2,2024-04-13,49',Attempt Missed,Diego Gómez (Inter Miami CF) with header from the centre of the box with an xG of 21%.,,,Kansas City,Miami
bac85cf2,2024-04-13,47',,"Corner from the right, (Sporting Kansas City). Executed by Felipe Hernández.",,,Kansas City,Miami
bac85cf2,2024-04-13,,Kick Off,"Second Half begins: Sporting Kansas City 1, Inter Miami CF 1.",,,Kansas City,Miami
bac85cf2,2024-04-13,,Half Time,"First half ends, Sporting Kansas City 1, Inter Miami CF 1.",,,Kansas City,Miami
bac85cf2,2024-04-13,45'+6,,"Lionel Messi (Inter Miami CF) wins a free kick, after being fouled by Nemanja Radoja (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,45'+5,,"Dany Rosero (Sporting Kansas City) wins a free kick, after being fouled by Diego Gómez (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,45'+1,,,R. Walter,F. Hernández,Kansas City,Miami
bac85cf2,2024-04-13,43',Attempt Saved,Attempt blocked. Rémi Walter's (Sporting Kansas City) with left footed shot from the centre of the box with an xG of 24% is blocked by Tomás Avilés.,,,Kansas City,Miami
bac85cf2,2024-04-13,43',Attempt Saved,Attempt saved. William Agada's (Sporting Kansas City) with left footed shot from the centre of the box with an xG of 16% is saved by Drake Callender.,,,Kansas City,Miami
bac85cf2,2024-04-13,40',,"Julian Gressel (Inter Miami CF) wins a free kick, after being fouled by Nemanja Radoja (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,35',,"Jordi Alba (Inter Miami CF) wins a free kick, after being fouled by Erik Thommy (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,35',,"Corner from the left, (Sporting Kansas City). Executed by Dániel Sallói.",,,Kansas City,Miami
bac85cf2,2024-04-13,30',,"Corner from the right, (Sporting Kansas City). Executed by Rémi Walter.",,,Kansas City,Miami
bac85cf2,2024-04-13,29',Attempt Missed,Attempt missed. William Agada's (Sporting Kansas City) with right footed shot from the central position outside the box with an xG of 3% misses to the right.,,,Kansas City,Miami
bac85cf2,2024-04-13,27',Attempt Saved,Attempt saved. Lionel Messi's (Inter Miami CF) with left footed shot from the central position outside the box with an xG of 4% is saved by Tim Melia.,,,Kansas City,Miami
bac85cf2,2024-04-13,26',,"Sergio Busquets (Inter Miami CF) wins a free kick, after being fouled by William Agada (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,24',,"Offside, Sporting Kansas City. William Agada is caught offside.",,,Kansas City,Miami
bac85cf2,2024-04-13,24',Attempt Missed,Attempt missed. Lionel Messi's (Inter Miami CF) with header from the centre of the box with an xG of 5% misses to the right.,,,Kansas City,Miami
bac85cf2,2024-04-13,23',,"Marcelo Weigandt (Inter Miami CF) wins a free kick, after being fouled by Dániel Sallói (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,18',Goal,"Goal! 1:1. Diego Gómez (Inter Miami CF) scored with right footed shot from the centre of the box with an xG of 18% to the bottom right corner. Assisted by Lionel Messi, second assist by Julian Gressel.",,,Kansas City,Miami
bac85cf2,2024-04-13,15',Yellow Card,Tomás Avilés (Inter Miami CF) is shown the yellow card for the foul.,,,Kansas City,Miami
bac85cf2,2024-04-13,15',,"Tim Leibold (Sporting Kansas City) wins a free kick, after being fouled by Tomás Avilés (Inter Miami CF).",,,Kansas City,Miami
bac85cf2,2024-04-13,6',Goal,Goal! 1:0. Erik Thommy (Sporting Kansas City) scored with right footed shot from the right side of the box with an xG of 10% to the middle left zone. Assisted by Tim Leibold.,,,Kansas City,Miami
bac85cf2,2024-04-13,,,"Julian Gressel (Inter Miami CF) wins a free kick, after being fouled by Alan Pulido (Sporting Kansas City).",,,Kansas City,Miami
bac85cf2,2024-04-13,,Kick Off,First half begins.,,,Kansas City,Miami
bac85cf2,2024-04-13,,,Lineups are announced and players are warming up.,,,Kansas City,Miami
d19065bb,2024-07-06,,Full Time,"Second half ends, Seattle Sounders FC 2, New England Revolution 0.",,,Seattle,New England
d19065bb,2024-07-06,,End Of Second Half,End of match.,,,Seattle,New England
d19065bb,2024-07-06,90'+7,,"Corner from the left, (Seattle Sounders FC). Executed by Raúl Ruidíaz.",,,Seattle,New England
d19065bb,2024-07-06,90'+4,Yellow Card,Jordan Morris (Seattle Sounders FC) is shown the yellow card for the foul.,,,Seattle,New England
d19065bb,2024-07-06,90'+4,,"Ryan Spaulding (New England Revolution) wins a free kick, after being fouled by Jordan Morris (Seattle Sounders FC).",,,Seattle,New England
d19065bb,2024-07-06,90'+2,Attempt Missed,Attempt missed. Henry Kessler's (New England Revolution) with header from the centre of the box with an xG of 8% misses to the right.,,,Seattle,New England
d19065bb,2024-07-06,90'+2,,"Corner from the left, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,90'+2,Attempt Saved,Attempt blocked. Marcos Dias's (New England Revolution) with right footed shot from the left side of the box with an xG of 3% is blocked by Yéimar Gómez.,,,Seattle,New England
d19065bb,2024-07-06,90'+1,,"Reed Baker-Whiting (Seattle Sounders FC) wins a free kick, after being fouled by Ian Harkes (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,89',Yellow Card,Matthew Polster (New England Revolution) is shown the yellow card for the foul.,,,Seattle,New England
d19065bb,2024-07-06,89',,"Pedro de la Vega (Seattle Sounders FC) wins a free kick, after being fouled by Matthew Polster (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,88',,"Ian Harkes (New England Revolution) wins a free kick, after being fouled by Pedro de la Vega (Seattle Sounders FC).",,,Seattle,New England
d19065bb,2024-07-06,87',Attempt Missed,Attempt missed. Nouhou Tolo's (Seattle Sounders FC) with right footed shot from the centre of the box with an xG of 27% misses to the right.,,,Seattle,New England
d19065bb,2024-07-06,87',,"Corner from the right, (Seattle Sounders FC). Executed by Alex Roldan.",,,Seattle,New England
d19065bb,2024-07-06,87',,,N. Buck,M. Dias,Seattle,New England
d19065bb,2024-07-06,87',,,G. Vrioni,B. Wood,Seattle,New England
d19065bb,2024-07-06,87',,,X. Arreaga,H. Kessler,Seattle,New England
d19065bb,2024-07-06,86',,,A. Rusnák,P. de la Vega,Seattle,New England
d19065bb,2024-07-06,86',,,O. Vargas,J. Atencio,Seattle,New England
d19065bb,2024-07-06,83',Attempt Saved,Attempt saved. Reed Baker-Whiting's (Seattle Sounders FC) with left footed shot from the left side of the box with an xG of 5% is saved by Aljaz Ivacic.,,,Seattle,New England
d19065bb,2024-07-06,81',Goal,Goal! 2:0. Albert Rusnák (Seattle Sounders FC) scored with right footed shot from the central position outside the box with an xG of 6% to the bottom left corner. Assisted by Obed Vargas.,,,Seattle,New England
d19065bb,2024-07-06,79',,,João Paulo,A. Roldan,Seattle,New England
d19065bb,2024-07-06,78',,"Offside, Seattle Sounders FC. Reed Baker-Whiting is caught offside.",,,Seattle,New England
d19065bb,2024-07-06,71',Attempt Missed,Attempt missed. Raúl Ruidíaz's (Seattle Sounders FC) with right footed shot from the centre of the box with an xG of 11% misses to the left.,,,Seattle,New England
d19065bb,2024-07-06,68',,,J. Panayotou,T. McNamara,Seattle,New England
d19065bb,2024-07-06,64',Attempt Missed,Attempt missed. Reed Baker-Whiting's (Seattle Sounders FC) with header from the centre of the box with an xG of 5% goes out of bounds.,,,Seattle,New England
d19065bb,2024-07-06,64',Attempt Saved,Attempt blocked. Raúl Ruidíaz's (Seattle Sounders FC) with right footed shot from the right half-space outside the box with an xG of 3% is blocked by Dave Romney.,,,Seattle,New England
d19065bb,2024-07-06,62',Attempt Saved,Attempt blocked. João Paulo Mior's (Seattle Sounders FC) with right footed shot from the left half-space outside the box with an xG of 2% is blocked by Esmir Bajraktarevic.,,,Seattle,New England
d19065bb,2024-07-06,61',,"Corner from the left, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,61',Attempt Saved,Attempt saved. Yéimar Gómez's (Seattle Sounders FC) with header from the centre of the box with an xG of 11% is saved by Aljaz Ivacic.,,,Seattle,New England
d19065bb,2024-07-06,61',,"Corner from the left, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,61',,,B. Bye,R. Spaulding,Seattle,New England
d19065bb,2024-07-06,60',,,P. Rothrock,R. Ruidíaz,Seattle,New England
d19065bb,2024-07-06,60',Attempt Saved,Attempt blocked. Obed Vargas's (Seattle Sounders FC) with right footed shot from the left side of the box with an xG of 7% is blocked by Brandon Bye.,,,Seattle,New England
d19065bb,2024-07-06,,,"Corner from the left, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,55',Attempt Saved,Attempt saved. João Paulo Mior's (Seattle Sounders FC) with right footed shot from the right half-space outside the box with an xG of 2% is saved by Aljaz Ivacic.,,,Seattle,New England
d19065bb,2024-07-06,53',Attempt Missed,Attempt missed. Nouhou Tolo's (Seattle Sounders FC) with left footed shot from the central position outside the box with an xG of 2% misses to the left.,,,Seattle,New England
d19065bb,2024-07-06,53',,"Corner from the left, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,51',,"Corner from the right, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,50',Attempt Saved,Attempt saved. Giacomo Vrioni's (New England Revolution) with left footed shot from the central position outside the box with an xG of 3% is saved by Stefan Frei.,,,Seattle,New England
d19065bb,2024-07-06,,Kick Off,"Second Half begins: Seattle Sounders FC 1, New England Revolution 0.",,,Seattle,New England
d19065bb,2024-07-06,HT,,,Léo Chú,R. Baker-Whiting,Seattle,New England
d19065bb,2024-07-06,,Half Time,"First half ends, Seattle Sounders FC 1, New England Revolution 0.",,,Seattle,New England
d19065bb,2024-07-06,,,"Ian Harkes (New England Revolution) wins a free kick, after being fouled by João Paulo Mior (Seattle Sounders FC).",,,Seattle,New England
d19065bb,2024-07-06,45'+1,,"Noel Buck (New England Revolution) wins a free kick, after being fouled by Leo Chú (Seattle Sounders FC).",,,Seattle,New England
d19065bb,2024-07-06,43',Attempt Missed,Attempt missed. Ian Harkes's (New England Revolution) with right footed shot from the central position outside the box with an xG of 8% goes over.,,,Seattle,New England
d19065bb,2024-07-06,43',,"Corner from the left, (New England Revolution). Executed by Jack Panayotou.",,,Seattle,New England
d19065bb,2024-07-06,42',,"Corner from the left, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,41',Attempt Saved,Attempt saved. Ian Harkes's (New England Revolution) with right footed shot from the central position outside the box with an xG of 3% is saved by Stefan Frei.,,,Seattle,New England
d19065bb,2024-07-06,41',,"Corner from the right, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,37',Attempt Saved,Attempt saved. Albert Rusnák's (Seattle Sounders FC) with right footed shot from the central position outside the box with an xG of 7% is saved by Aljaz Ivacic.,,,Seattle,New England
d19065bb,2024-07-06,36',,"Paul Rothrock (Seattle Sounders FC) wins a free kick, after being fouled by DeJuan Jones (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,35',Attempt Missed,Attempt missed. Xavier Arreaga's (New England Revolution) with header from the centre of the box with an xG of 4% misses to the left.,,,Seattle,New England
d19065bb,2024-07-06,35',,"Corner from the left, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,35',Attempt Saved,Attempt saved. Esmir Bajraktarevic's (New England Revolution) with left footed shot from the centre of the box with an xG of 13% is saved by Stefan Frei.,,,Seattle,New England
d19065bb,2024-07-06,35',Attempt Saved,Attempt saved. Giacomo Vrioni's (New England Revolution) with left footed shot from the centre of the box with an xG of 15% is saved by Stefan Frei.,,,Seattle,New England
d19065bb,2024-07-06,35',Attempt Saved,Attempt blocked. Esmir Bajraktarevic's (New England Revolution) with left footed shot from the central position outside the box with an xG of 8% is blocked by Jackson Ragen.,,,Seattle,New England
d19065bb,2024-07-06,33',Attempt Missed,Attempt missed. Giacomo Vrioni's (New England Revolution) with left footed shot from the centre of the box with an xG of 21% goes over.,,,Seattle,New England
d19065bb,2024-07-06,32',,"Corner from the right, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,29',Attempt Saved,Attempt blocked. Giacomo Vrioni's (New England Revolution) with left footed shot from the central position outside the box with an xG of 6% is blocked by Jackson Ragen.,,,Seattle,New England
d19065bb,2024-07-06,27',,"Obed Vargas (Seattle Sounders FC) wins a free kick, after being fouled by Matthew Polster (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,23',Yellow Card,Xavier Arreaga (New England Revolution) is shown the yellow card for the foul.,,,Seattle,New England
d19065bb,2024-07-06,23',,"Obed Vargas (Seattle Sounders FC) wins a free kick, after being fouled by Xavier Arreaga (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,21',,"Giacomo Vrioni (New England Revolution) wins a free kick, after being fouled by Jackson Ragen (Seattle Sounders FC).",,,Seattle,New England
d19065bb,2024-07-06,21',Attempt Saved,Attempt saved. Paul Rothrock's (Seattle Sounders FC) with left footed shot from the right half-space outside the box with an xG of 3% is saved by Aljaz Ivacic.,,,Seattle,New England
d19065bb,2024-07-06,18',,"Corner from the left, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,15',Goal,Goal! 1:0. Jordan Morris (Seattle Sounders FC) scored with right footed shot from the centre of the box with an xG of 20% to the top right corner. Assisted by Albert Rusnák.,,,Seattle,New England
d19065bb,2024-07-06,11',,"Corner from the right, (New England Revolution). Executed by Esmir Bajraktarevic.",,,Seattle,New England
d19065bb,2024-07-06,7',,"Nouhou Tolo (Seattle Sounders FC) wins a free kick, after being fouled by Noel Buck (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,6',,"Corner from the right, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,6',,"Corner from the right, (Seattle Sounders FC). Executed by Albert Rusnák.",,,Seattle,New England
d19065bb,2024-07-06,4',,"Paul Rothrock (Seattle Sounders FC) wins a free kick, after being fouled by DeJuan Jones (New England Revolution).",,,Seattle,New England
d19065bb,2024-07-06,,Kick Off,First half begins.,,,Seattle,New England
d19065bb,2024-07-06,,,Lineups are announced and players are warming up.,,,Seattle,New England
2fece7e3,2025-07-16,,End Of Second Half,End of match.,,,Orlando,New York City
2fece7e3,2025-07-16,,Full Time,"Second half ends, Orlando City 1, New York City Football Club 2.",,,Orlando,New York City
2fece7e3,2025-07-16,90'+2,Attempt Saved,Attempt saved. Alex Freeman's (Orlando City) with right footed shot from the right side of the box with an xG of 6% is saved by Matt Freese.,,,Orlando,New York City
2fece7e3,2025-07-16,90'+1,Goal,Goal! 1:2. Alonso Martínez (New York City Football Club) scored with right footed shot from the central position outside the box with an xG of 13% to the bottom right corner. Assisted by Julián Fernández.,,,Orlando,New York City
2fece7e3,2025-07-16,90',,"Corner from the right, (Orlando City). Executed by Nicolás Rodríguez.",,,Orlando,New York City
2fece7e3,2025-07-16,90',,"Nicolás Rodríguez (Orlando City) wins a free kick, after being fouled by Andrés Perea (New York City Football Club).",,,Orlando,New York City
2fece7e3,2025-07-16,89',Attempt Missed,Attempt missed. Eduard Atuesta's (Orlando City) with left footed shot from the central position outside the box with an xG of 2% goes over to the left.,,,Orlando,New York City
2fece7e3,2025-07-16,87',Own Goal,Own goal! 1:1. Kyle Smith (Orlando City) scored an own goal from the centre of the box.,,,Orlando,New York City
2fece7e3,2025-07-16,87',Attempt Saved,Attempt saved. Andrés Perea's (New York City Football Club) with header from the centre of the box with an xG of 19% is saved by Pedro Gallese.,,,Orlando,New York City
2fece7e3,2025-07-16,87',,"Corner from the right, (New York City Football Club). Executed by Julián Fernández.",,,Orlando,New York City
2fece7e3,2025-07-16,86',,,H. Wolf,S. Reid,Orlando,New York City
2fece7e3,2025-07-16,85',,,A. O'Neill,J. Shore,Orlando,New York City
2fece7e3,2025-07-16,85',Yellow Card,Aiden O'Neill (New York City Football Club) is shown the yellow card for the foul.,,,Orlando,New York City
2fece7e3,2025-07-16,85',,"Nicolás Rodríguez (Orlando City) wins a free kick, after being fouled by Aiden O'Neill (New York City Football Club).",,,Orlando,New York City
2fece7e3,2025-07-16,84',,,M. Ojeda,N. Rodríguez,Orlando,New York City
2fece7e3,2025-07-16,81',Attempt Saved,Attempt saved. Mounsef Bakrar's (New York City Football Club) with header from the central position outside the box with an xG of 8% is saved by Pedro Gallese.,,,Orlando,New York City
2fece7e3,2025-07-16,81',,"Aiden O'Neill (New York City Football Club) wins a free kick, after being fouled by César Araújo (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,79',Attempt Missed,Attempt missed. Ramiro Enrique's (Orlando City) with right footed shot from the right side of the box with an xG of 10% misses to the right.,,,Orlando,New York City
2fece7e3,2025-07-16,76',,"Julián Fernández (New York City Football Club) wins a free kick, after being fouled by Eduard Atuesta (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,75',,"Andrés Perea (New York City Football Club) wins a free kick, after being fouled by Dagur Thorhallsson (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,74',,,M. Pašalić,D. Thorhallsson,Orlando,New York City
2fece7e3,2025-07-16,74',,,I. Angulo,K. Smith,Orlando,New York City
2fece7e3,2025-07-16,74',,"César Araújo (Orlando City) wins a free kick, after being fouled by Julián Fernández (New York City Football Club).",,,Orlando,New York City
2fece7e3,2025-07-16,72',Attempt Missed,Attempt missed. Mounsef Bakrar's (New York City Football Club) with right footed shot from the right side of the box with an xG of 8% misses to the left.,,,Orlando,New York City
2fece7e3,2025-07-16,71',Attempt Missed,Attempt missed. Iván Angulo's (Orlando City) with right footed shot from the central position outside the box with an xG of 7% misses to the right.,,,Orlando,New York City
2fece7e3,2025-07-16,70',,"Corner from the left, (New York City Football Club). Executed by Julián Fernández.",,,Orlando,New York City
2fece7e3,2025-07-16,70',,,M. Moralez,M. Bakrar,Orlando,New York City
2fece7e3,2025-07-16,68',Attempt Saved,Attempt blocked. Rodrigo Schlegel's (Orlando City) with right footed shot from the central position outside the box with an xG of 4% is blocked by Kevin O'Toole.,,,Orlando,New York City
2fece7e3,2025-07-16,66',,"Eduard Atuesta (Orlando City) wins a free kick, after being fouled by Maxi Moralez (New York City Football Club).",,,Orlando,New York City
2fece7e3,2025-07-16,64',,,L. Muriel,R. Enrique,Orlando,New York City
2fece7e3,2025-07-16,64',Attempt Missed,Attempt missed. Andrés Perea's (New York City Football Club) with right footed shot from the left half-space outside the box with an xG of 3% goes over to the right.,,,Orlando,New York City
2fece7e3,2025-07-16,63',Attempt Saved,Attempt blocked. Alonso Martínez's (New York City Football Club) with right footed shot from the central position outside the box with an xG of 6% is blocked by Rodrigo Schlegel.,,,Orlando,New York City
2fece7e3,2025-07-16,63',Attempt Saved,Attempt blocked. Marco Pašalić's (Orlando City) with left footed shot from the central position outside the box with an xG of 3% is blocked by Julián Fernández.,,,Orlando,New York City
2fece7e3,2025-07-16,63',Post,Alonso Martínez (New York City Football Club) hits the left post from the centre of the box with an xG of 84%.,,,Orlando,New York City
2fece7e3,2025-07-16,60',Yellow Card,César Araújo (Orlando City) is shown the yellow card for the foul.,,,Orlando,New York City
2fece7e3,2025-07-16,59',,"Kevin O'Toole (New York City Football Club) wins a free kick, after being fouled by César Araújo (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,58',,"Alonso Martínez (New York City Football Club) wins a free kick, after being fouled by Rodrigo Schlegel (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,58',Attempt Missed,Attempt missed. Alex Freeman's (Orlando City) with left footed shot from the centre of the box with an xG of 13% goes over.,,,Orlando,New York City
2fece7e3,2025-07-16,55',,"Marco Pašalić (Orlando City) wins a free kick, after being fouled by Aiden O'Neill (New York City Football Club).",,,Orlando,New York City
2fece7e3,2025-07-16,55',,"Offside, New York City Football Club. Andrés Perea is caught offside.",,,Orlando,New York City
2fece7e3,2025-07-16,54',,"Andrés Perea (New York City Football Club) wins a free kick, after being fouled by Eduard Atuesta (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,53',,"Offside, Orlando City. Luis Muriel is caught offside.",,,Orlando,New York City
2fece7e3,2025-07-16,53',Attempt Saved,Attempt saved. Julián Fernández's (New York City Football Club) with left footed shot from the right half-space outside the box with an xG of 3% is saved by Pedro Gallese.,,,Orlando,New York City
2fece7e3,2025-07-16,52',Attempt Saved,Attempt saved. Martín Ojeda's (Orlando City) with left footed shot from the central position outside the box with an xG of 4% is saved by Matt Freese.,,,Orlando,New York City
2fece7e3,2025-07-16,51',,"Maxi Moralez (New York City Football Club) wins a free kick, after being fouled by Alex Freeman (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,49',,"Offside, Orlando City. Martín Ojeda is caught offside.",,,Orlando,New York City
2fece7e3,2025-07-16,48',,"Tayvon Gray (New York City Football Club) wins a free kick, after being fouled by Luis Muriel (Orlando City).",,,Orlando,New York City
2fece7e3,2025-07-16,48',Attempt Saved,Attempt blocked. Marco Pašalić's (Orlando City) with right footed shot from the centre of the box with an xG of 4% is blocked by Kevin O'Toole.,,,Orlando,New York City
2fece7e3,2025-07-16,47',Attempt Missed,Attempt missed. Martín Ojeda's (Orlando City) with right footed shot from the centre of the box with an xG of 19% misses to the left.,,,Orlando,New York City
2fece7e3,2025-07-16,46',,"Justin Haak (New York City Football Club) wins a free kick, after being fouled by Martín Ojeda (Orlando City).",,,Orlando,New York City
