match_id,player_name,minutes,goals,expected_goals,total_scoring_att,ontarget_scoring_att,gk_pass_perc,goal_assist,accurate_pass,accurate_cross,corner_taken,total_att_assist,aerial_duel,aerial_duel_per,fouls,fouls_against,total_offside,yellow_card,red_card,club,side
888f0c2d,D. Yedlin,90,0,0.0,0,0,84.9,0,45,0,0,1,1,100.0,1,1,1,1,0,CIN,away
888f0c2d,A. Powell,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
888f0c2d,I. Murphy,45,0,0.0,0,0,87.2,0,34,0,0,0,1,100.0,1,0,0,0,0,CIN,away
888f0c2d,O. Nwobodo,77,0,0.04,1,0,91.5,0,54,0,0,1,0,0.0,0,0,0,0,0,CIN,away
888f0c2d,L. Acosta,45,0,0.19,3,0,89.7,0,35,1,2,1,0,0.0,1,1,0,1,0,CIN,away
888f0c2d,Y. Kubo,90,0,0.03,1,1,87.0,0,40,2,2,4,0,0.0,0,1,1,0,0,CIN,away
888f0c2d,S. Santos,45,0,0.64,3,1,55.6,0,5,0,0,1,1,100.0,4,1,0,0,0,CIN,away
888f0c2d,C. Baird,13,0,0.0,0,0,100.0,0,9,0,0,0,0,0.0,0,1,0,0,0,CIN,away
888f0c2d,N. Gioacchini,45,0,0.09,1,1,86.7,0,13,0,0,0,1,100.0,2,1,0,0,0,CIN,away
888f0c2d,K. Keller,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
888f0c2d,B. Halsey,8,0,0.02,1,0,75.0,0,3,0,0,0,0,0.0,1,0,0,0,0,CIN,away
888f0c2d,G. Valenzuela,45,0,0.0,0,0,87.5,0,14,0,0,0,0,0.0,2,1,0,0,0,CIN,away
888f0c2d,M. Pinto,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
888f0c2d,P. Bucha,90,0,0.06,1,1,94.0,0,63,0,0,3,0,0.0,0,1,0,0,0,CIN,away
888f0c2d,L. Orellano,90,0,0.04,2,1,74.4,0,32,0,4,3,0,0.0,0,1,0,0,0,CIN,away
888f0c2d,K. Kelsy,45,0,0.72,3,1,83.3,0,5,0,0,1,2,50.0,2,1,0,0,0,CIN,away
888f0c2d,N. Allen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,E. Louro,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CIN,away
888f0c2d,C. Awaziem,82,0,0.16,1,0,85.4,0,41,0,0,0,6,75.0,2,1,0,1,0,CIN,away
888f0c2d,M. Robinson,90,0,0.0,0,0,92.9,0,52,0,0,0,4,80.0,2,1,0,1,0,CIN,away
888f0c2d,S. Busquets,90,0,0.0,0,0,86.5,0,45,0,0,0,3,75.0,1,4,0,0,0,MIA,home
888f0c2d,H. Martínez,90,0,0.0,0,0,84.4,0,38,0,0,0,2,50.0,1,0,0,0,0,MIA,home
888f0c2d,L. Campana,4,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,D. Ruiz,4,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,1,0,0,0,MIA,home
888f0c2d,B. Cremaschi,21,0,0.0,0,0,83.3,0,5,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,S. Kryvtsov,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,F. Negri,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,C. dos Santos,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,R. Taylor,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIA,home
888f0c2d,J. Alba,90,0,0.0,0,0,79.5,0,31,0,0,0,1,100.0,0,1,0,1,0,MIA,home
888f0c2d,T. Avilés,42,0,0.0,0,0,81.3,0,13,0,0,0,0,0.0,2,0,0,1,0,MIA,home
888f0c2d,L. Suárez,86,2,0.51,3,3,64.5,0,20,0,0,1,1,25.0,2,4,2,1,0,MIA,home
888f0c2d,Y. Bright,90,0,0.0,0,0,84.2,1,32,0,0,0,1,100.0,1,3,0,0,0,MIA,home
888f0c2d,F. Redondo,69,0,0.0,0,0,89.5,0,34,0,0,0,0,0.0,1,2,0,0,0,MIA,home
888f0c2d,M. Weigandt,89,0,0.0,0,0,94.4,1,17,1,0,2,0,0.0,2,0,1,0,0,MIA,home
888f0c2d,D. Gómez,86,0,0.06,1,0,94.4,0,17,0,0,0,1,20.0,0,0,1,0,0,MIA,home
888f0c2d,M. Rojas,45,0,0.0,0,0,66.7,1,12,0,1,1,0,0.0,0,1,0,0,0,MIA,home
2bc3003c,T. Muse,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,D. Da Costa,90,0,0.0,0,0,80.5,1,33,0,1,1,0,0.0,0,0,0,0,0,POR,home
2bc3003c,J. Fory,89,0,0.05,1,0,91.9,0,34,0,0,0,2,50.0,2,0,0,0,0,POR,home
2bc3003c,F. Surman,90,0,0.0,0,0,91.4,0,53,0,0,0,1,33.33,0,1,0,0,0,POR,home
2bc3003c,J. Ortiz,45,0,0.0,0,0,88.2,0,15,0,0,1,1,50.0,2,1,0,0,0,POR,home
2bc3003c,A. Alves Santos,67,0,0.0,0,0,73.9,0,17,1,0,1,0,0.0,2,0,0,0,0,POR,home
2bc3003c,J. Rodríguez,23,0,0.0,0,0,83.3,0,10,0,0,0,1,100.0,2,1,0,0,0,POR,home
2bc3003c,C. Paredes,45,0,0.0,0,0,91.7,0,22,0,0,0,0,0.0,2,1,0,0,0,POR,home
2bc3003c,F. Mora,90,0,0.0,0,0,91.7,0,11,0,0,0,0,0.0,1,1,0,0,0,POR,home
2bc3003c,S. Moreno,89,1,0.48,3,1,72.9,0,35,2,2,1,1,50.0,2,2,0,0,0,POR,home
2bc3003c,D. Ayala,90,0,0.0,0,0,86.0,0,49,0,0,0,1,50.0,4,0,0,1,0,POR,home
2bc3003c,J. Mosquera,78,0,0.07,1,0,82.9,1,34,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,D. Zuparic,45,0,0.0,0,0,87.5,0,21,0,0,0,0,0.0,1,1,0,0,0,POR,home
2bc3003c,C. Bravo,1,0,0.0,0,0,50.0,0,1,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,O. Fernández,1,0,0.0,0,0,100.0,0,1,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,G. Guerra,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,E. Miller,12,0,0.0,0,0,66.7,0,4,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,A. Roldan,90,0,0.03,1,0,90.9,0,40,1,0,1,1,33.33,0,2,0,0,0,SEA,away
2bc3003c,J. Ferreira,71,0,0.0,0,0,91.4,0,32,0,0,2,0,0.0,0,1,0,0,0,SEA,away
2bc3003c,D. Leyva,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,K. Miller,45,0,0.0,0,0,91.7,0,33,0,0,0,1,100.0,1,1,0,1,0,POR,home
2bc3003c,O. De Rosario,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,K. Kossa-Rienzi,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,P. de la Vega,19,0,0.11,2,1,80.0,0,8,0,1,0,1,100.0,0,0,0,0,0,SEA,away
2bc3003c,K. Kim,90,0,0.0,0,0,92.5,0,37,0,0,0,1,100.0,1,1,0,0,0,SEA,away
2bc3003c,G. Minoungou,9,0,0.05,1,1,100.0,0,6,0,0,2,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,P. Rothrock,19,0,0.27,2,0,83.3,0,5,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,O. Vargas,90,0,0.0,0,0,85.7,0,42,0,0,0,1,100.0,2,3,0,0,0,SEA,away
2bc3003c,J. Bell,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,R. Baker-Whiting,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,A. Rusnák,90,1,0.13,2,2,83.3,0,50,1,7,3,2,50.0,2,0,0,0,0,SEA,away
2bc3003c,C. Roldan,90,0,0.03,1,0,88.5,1,77,0,0,3,0,0.0,0,1,0,0,0,SEA,away
2bc3003c,Y. Gómez Andrade,90,0,0.22,1,1,80.4,0,41,0,0,0,1,100.0,1,1,0,0,0,SEA,away
2bc3003c,N. Tolo,90,0,0.02,1,0,80.4,0,45,1,0,1,0,0.0,2,3,0,1,0,SEA,away
2bc3003c,A. Thomas,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SEA,away
2bc3003c,D. Musovski,81,0,0.16,3,1,92.3,1,12,0,0,1,2,40.0,1,3,1,0,0,SEA,away
2bc3003c,A. Lassiter,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,POR,home
2bc3003c,R. Kent,71,0,0.0,0,0,91.2,0,31,0,0,1,0,0.0,0,1,1,0,0,SEA,away
21975d42,M. Nascimento,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,T. Ángel,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,A. Dreyer,90,0,0.59,2,0,86.5,1,32,1,4,3,1,100.0,0,1,1,0,0,SD,home
21975d42,A. Alvarado,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,A. Mighten,77,0,0.06,1,0,80.0,0,12,0,0,1,0,0.0,0,0,0,0,0,SD,home
21975d42,P. McNair,90,0,0.0,0,0,90.7,0,78,0,0,1,4,100.0,0,1,0,0,0,SD,home
21975d42,J. Tverskov,90,0,0.0,0,0,86.0,1,80,0,0,3,0,0.0,0,0,0,0,0,SD,home
21975d42,L. de la Torre,90,1,0.52,3,1,77.8,0,28,0,0,1,1,25.0,0,0,0,0,0,SD,home
21975d42,H. Lozano,90,1,1.1,5,1,87.5,0,21,1,2,0,2,66.67,2,4,0,1,0,SD,home
21975d42,L. Bombino,90,0,0.0,0,0,78.0,0,32,0,0,1,0,0.0,2,3,0,0,0,SD,home
21975d42,L. Sanabria,73,0,0.0,0,0,77.8,0,21,0,0,0,0,0.0,1,0,0,0,0,LA,away
21975d42,O. Verhoeven,37,0,0.0,0,0,80.0,0,16,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,F. Negri,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,M. Iloski,13,0,0.0,0,0,100.0,0,2,0,0,0,1,50.0,1,1,0,0,0,SD,home
21975d42,J. Löffelsend,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,A. Godoy,88,0,0.31,2,0,92.6,0,75,0,0,0,2,100.0,4,1,0,0,0,SD,home
21975d42,C. McVey,90,0,0.0,0,0,93.9,0,77,0,0,0,0,0.0,2,0,0,0,0,SD,home
21975d42,P. Sisniega,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,I. Pilcher,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,SD,home
21975d42,O. Valakari,2,0,0.0,0,0,100.0,0,4,0,0,0,0,0.0,0,1,0,0,0,SD,home
21975d42,W. Kumado,53,0,0.0,0,0,81.8,1,27,1,0,0,2,66.67,0,1,0,0,0,SD,home
21975d42,I. Parente,17,0,0.0,0,0,76.9,0,10,0,0,0,0,0.0,1,0,0,0,0,LA,away
21975d42,M. Jørgensen,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,M. Reus,90,0,0.39,2,0,85.4,1,41,0,4,1,0,0.0,1,0,1,1,0,LA,away
21975d42,E. Garces,90,0,0.0,0,0,80.0,0,36,0,0,0,0,0.0,0,2,0,0,0,LA,away
21975d42,E. Wynder,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,T. Lepley,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,J. Paintsil,90,0,0.37,3,0,76.9,0,10,0,0,0,1,20.0,1,3,1,0,0,LA,away
21975d42,G. Pec,90,0,0.0,0,0,88.9,0,16,0,0,1,0,0.0,3,1,0,1,0,LA,away
21975d42,M. Yamane,90,0,0.0,0,0,78.6,0,33,0,0,1,2,50.0,3,1,0,1,0,LA,away
21975d42,M. Yoshida,90,0,0.2,2,0,84.8,0,39,0,0,1,4,100.0,1,1,0,0,0,LA,away
21975d42,M. Cuevas,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,J. Aude,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,C. Ramírez,17,0,0.0,0,0,100.0,0,3,0,0,0,1,50.0,1,0,0,0,0,LA,away
21975d42,J. McCarthy,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,LA,away
21975d42,E. Cerrillo,90,0,0.0,0,0,86.7,0,39,0,0,0,1,100.0,1,0,0,1,0,LA,away
21975d42,J. Nelson,90,0,0.0,0,0,79.3,0,23,0,0,1,0,0.0,0,0,0,0,0,LA,away
21975d42,D. Fagúndez,73,1,0.13,2,1,78.3,0,18,0,1,2,0,0.0,2,0,0,0,0,LA,away
96743462,J. Mijatović,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,M. Hinestroza,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,M. Jones,16,0,0.14,1,0,25.0,0,2,0,0,0,0,0.0,1,0,0,0,0,NYC,home
96743462,H. Wolf,74,0,0.27,2,1,73.7,0,14,0,0,0,0,0.0,2,0,0,0,0,NYC,home
96743462,A. Martínez,56,0,0.31,2,0,66.7,1,6,0,0,1,0,0.0,0,0,0,0,0,NYC,home
96743462,J. Fernández,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,B. Risa,90,0,0.05,1,0,85.1,0,40,0,0,0,1,100.0,0,0,0,0,0,NYC,home
96743462,M. Ilenic,39,0,0.0,0,0,80.0,0,12,1,0,1,0,0.0,2,0,0,0,1,NYC,home
96743462,J. Sands,90,0,0.0,0,0,86.4,0,38,0,0,0,2,50.0,0,1,0,0,0,NYC,home
96743462,A. Perea,45,0,0.12,1,0,90.0,0,18,0,0,0,1,50.0,0,1,0,0,0,NYC,home
96743462,T. Magno,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,J. Haak,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,K. Parks,90,0,0.0,0,0,90.2,0,46,0,0,1,2,100.0,4,1,1,1,0,NYC,home
96743462,S. Rodríguez,90,1,1.18,4,2,89.6,1,43,0,2,3,0,0.0,5,2,0,1,0,NYC,home
96743462,M. Moralez,34,0,0.1,2,2,80.0,1,20,2,1,3,0,0.0,1,3,1,1,0,NYC,home
96743462,T. Gray,74,0,0.0,0,0,92.9,0,26,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,C. McFarlane,16,0,0.0,0,0,83.3,0,5,1,0,3,0,0.0,0,0,1,0,0,NYC,home
96743462,S. Tanasijević,90,0,0.0,0,0,95.1,0,39,0,0,0,0,0.0,1,3,0,1,0,NYC,home
96743462,A. Ojeda,45,1,0.16,1,1,62.5,0,5,0,0,1,0,0.0,0,0,2,0,0,NYC,home
96743462,Y. Cheberko,71,0,0.08,1,0,92.1,0,58,0,0,1,0,0.0,1,1,0,1,0,CLB,away
96743462,J. Hernández,83,1,1.13,6,4,77.4,1,24,1,0,5,0,0.0,2,1,1,0,0,CLB,away
96743462,D. Rossi,90,0,0.32,1,1,90.2,0,37,0,3,2,0,0.0,3,1,0,1,0,CLB,away
96743462,C. Mrowka,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,C. Ramírez,89,1,1.11,5,4,90.9,0,20,0,0,1,1,50.0,0,2,0,0,0,CLB,away
96743462,A. Matan,7,0,0.07,1,0,100.0,0,8,0,0,0,0,0.0,1,0,0,0,0,CLB,away
96743462,M. Amundsen,90,0,0.0,0,0,90.9,0,70,0,0,0,0,0.0,0,1,0,0,0,CLB,away
96743462,Y. Yeboah,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,S. Zawadzki,90,0,0.0,0,0,82.7,0,43,0,0,0,5,100.0,2,2,0,0,0,CLB,away
96743462,R. Camacho,90,0,0.0,0,0,92.2,0,71,0,0,0,3,100.0,0,1,0,0,0,CLB,away
96743462,A. Morris,19,0,0.0,0,0,76.9,0,10,0,0,0,0,0.0,2,0,0,0,0,CLB,away
96743462,D. Nagbe,90,0,0.0,0,0,98.2,0,53,0,0,0,0,0.0,0,4,0,0,0,CLB,away
96743462,M. Farsi,90,1,0.89,1,1,88.6,0,39,0,0,2,0,0.0,0,2,0,0,0,CLB,away
96743462,S. Moreira,7,0,0.0,0,0,75.0,0,6,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,W. Sands,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,D. Jones,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,L. Barraza,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,NYC,home
96743462,S. Lapkes,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,CLB,away
96743462,M. Arfsten,83,0,0.94,3,2,95.0,1,38,0,1,2,0,0.0,1,1,0,0,0,CLB,away
5bf8fde9,G. Beavers,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,home
5bf8fde9,Z. Kolmanic,45,0,0.0,0,0,80.0,0,12,0,0,0,1,100.0,0,0,0,0,0,ATX,away
5bf8fde9,J. Valencia,90,0,0.07,1,0,82.9,0,29,0,0,0,0,0.0,1,1,0,0,0,ATX,away
5bf8fde9,D. Pereira,90,0,0.0,0,0,88.6,0,31,0,0,0,0,0.0,4,0,0,1,0,ATX,away
5bf8fde9,A. Ring,90,1,0.77,1,1,88.4,0,38,0,1,3,0,0.0,2,1,0,1,0,ATX,away
5bf8fde9,H. Jimenez,36,0,0.0,0,0,87.5,0,14,0,0,0,0,0.0,0,2,0,0,0,ATX,away
5bf8fde9,O. Wolff,45,0,0.0,0,0,83.3,0,15,0,1,0,0,0.0,1,1,0,0,0,ATX,away
5bf8fde9,D. Rubio,79,0,0.19,1,0,61.1,0,11,0,0,0,4,50.0,0,3,0,0,0,ATX,away
5bf8fde9,G. Zardes,11,0,0.19,3,1,100.0,0,2,0,0,0,0,0.0,0,2,0,0,0,ATX,away
5bf8fde9,B. Hines-Ike,45,0,0.05,1,0,95.2,0,20,0,0,0,1,100.0,1,2,0,0,0,ATX,away
5bf8fde9,M. Hedges,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATX,away
5bf8fde9,J. Obrian,79,0,0.0,0,0,80.0,0,16,0,0,0,1,33.33,1,2,1,0,0,ATX,away
5bf8fde9,M. Bersano,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATX,away
5bf8fde9,S. Cleveland,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,ATX,away
5bf8fde9,L. Väisänen,90,0,0.07,1,1,94.3,0,33,0,0,0,4,80.0,0,0,0,0,0,ATX,away
5bf8fde9,C. Fodrey,11,0,0.05,1,1,75.0,0,3,0,0,1,1,100.0,0,0,0,0,0,ATX,away
5bf8fde9,J. Cascante,45,0,0.03,1,0,86.7,0,13,0,0,0,1,100.0,0,1,0,0,0,ATX,away
5bf8fde9,J. Gallagher,54,0,0.0,0,0,75.0,0,12,1,0,1,0,0.0,1,0,0,0,0,ATX,away
5bf8fde9,A. Katranis,63,0,0.12,2,0,85.7,0,30,0,1,3,2,100.0,1,1,0,0,0,RSL,home
5bf8fde9,A. Julio,63,2,1.54,4,4,85.7,0,6,0,0,0,0,0.0,1,0,0,0,0,RSL,home
5bf8fde9,A. Brody,90,0,0.0,0,0,92.4,1,61,0,0,1,0,0.0,0,0,0,0,0,RSL,home
5bf8fde9,J. Glad,90,0,0.02,1,0,92.1,0,70,0,0,0,2,40.0,1,0,0,0,0,RSL,home
5bf8fde9,B. Oviedo,27,0,0.0,0,0,93.8,0,15,1,1,0,0,0.0,3,0,0,0,0,RSL,home
5bf8fde9,B. Hidalgo,27,0,0.0,0,0,100.0,0,9,0,0,1,0,0.0,0,0,0,0,0,RSL,home
5bf8fde9,D. Luna,90,0,0.07,2,1,86.5,0,45,0,2,4,0,0.0,3,1,0,0,0,RSL,home
5bf8fde9,B. Ojeda,90,0,0.0,0,0,90.3,1,65,0,0,1,0,0.0,1,4,0,0,0,RSL,home
5bf8fde9,P. Quinton,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,home
5bf8fde9,N. Palacio,45,0,0.0,0,0,100.0,0,19,0,0,0,0,0.0,0,2,0,1,0,RSL,home
5bf8fde9,A. Gómez,45,0,0.2,1,0,93.8,1,15,0,0,2,0,0.0,1,0,0,0,0,RSL,home
5bf8fde9,B. Jacquesson,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,RSL,home
5bf8fde9,B. Vera,90,0,0.07,2,1,90.9,0,50,0,0,0,0,0.0,3,0,0,1,0,RSL,home
5bf8fde9,F. Barajas,45,0,0.1,1,0,100.0,0,10,0,0,0,0,0.0,1,0,0,0,0,RSL,home
5bf8fde9,Z. Gozo,11,0,0.0,0,0,100.0,0,2,0,0,0,0,0.0,1,0,0,0,0,RSL,home
5bf8fde9,E. Eneli,45,0,0.0,0,0,90.0,1,45,0,0,2,2,100.0,0,1,0,0,0,RSL,home
5bf8fde9,C. Arango,79,3,1.68,8,5,79.3,1,23,1,0,1,3,60.0,0,1,1,0,0,RSL,home
5bf8fde9,G. Biro,90,0,0.0,0,0,82.6,0,19,0,0,4,0,0.0,0,1,0,1,0,ATX,away
163fe9ae,C. Harvey,64,0,0.5,3,1,80.0,0,12,0,0,0,2,40.0,1,1,0,0,0,MIN,home
163fe9ae,L. Mesanvi,5,0,0.0,0,0,100.0,0,1,0,0,0,1,100.0,0,0,0,0,0,MIN,home
163fe9ae,N. Romero,90,0,0.0,0,0,91.5,0,43,0,0,1,2,50.0,1,1,0,0,0,MIN,home
163fe9ae,J. Pereyra,75,0,0.14,3,0,80.0,0,16,2,2,2,0,0.0,2,2,0,0,0,MIN,home
163fe9ae,J. Diaz,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,K. Yeboah,64,0,0.13,2,1,100.0,0,4,0,0,0,0,0.0,1,1,1,0,0,MIN,home
163fe9ae,S. Shashoua,15,0,0.0,0,0,25.0,0,1,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,M. Duggan,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,J. Sang-bin,26,0,0.0,0,0,66.7,0,2,0,0,0,2,66.67,0,0,0,0,0,MIN,home
163fe9ae,A. Smir,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,E. Sabbi,90,0,0.33,2,1,90.9,0,20,0,0,0,1,100.0,2,3,0,0,0,VAN,away
163fe9ae,B. Hlongwane,85,0,0.05,1,0,94.7,0,18,0,0,1,0,0.0,0,1,0,0,0,MIN,home
163fe9ae,T. Oluwaseyi,90,0,0.03,1,1,80.0,1,16,0,0,1,3,100.0,3,1,0,0,0,MIN,home
163fe9ae,W. Trapp,90,1,0.86,1,1,86.2,0,25,0,0,1,1,50.0,1,1,0,0,0,MIN,home
163fe9ae,R. Lod,75,0,0.03,1,0,91.7,0,22,0,0,0,0,0.0,2,0,0,0,0,MIN,home
163fe9ae,J. Rosales,90,0,0.05,1,0,79.4,0,27,1,1,3,0,0.0,1,0,0,0,0,MIN,home
163fe9ae,D. Taylor,26,0,0.0,0,0,64.3,0,9,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,M. Boxall,90,0,0.0,0,0,97.6,0,41,0,0,3,1,50.0,2,1,0,0,0,MIN,home
163fe9ae,H. Jung,15,0,0.0,0,0,66.7,0,2,0,0,0,0,0.0,0,0,0,0,0,MIN,home
163fe9ae,D. Ríos,90,0,0.13,1,1,92.3,1,12,0,0,0,3,37.5,0,0,0,0,0,VAN,away
163fe9ae,R. Priso,45,0,0.0,0,0,95.8,0,23,0,0,0,0,0.0,2,0,0,1,0,VAN,away
163fe9ae,J. Nelson,64,0,0.0,0,0,90.5,0,19,0,2,0,0,0.0,2,2,0,0,0,VAN,away
163fe9ae,É. Ocampo,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,G. Bovalina,90,0,0.25,2,0,96.9,1,31,0,0,1,1,100.0,1,0,0,0,0,VAN,away
163fe9ae,B. Halbouni,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,B. Utvik,85,0,0.0,0,0,91.1,0,51,0,0,0,3,75.0,0,0,0,0,0,VAN,away
163fe9ae,S. Adekugbe,45,0,0.0,0,0,80.0,0,32,0,0,0,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,T. Johnson,45,0,0.0,0,0,83.3,0,30,0,0,0,1,25.0,0,2,0,0,0,VAN,away
163fe9ae,J. Badwal,64,0,0.0,0,0,95.8,0,23,1,0,0,0,0.0,0,4,0,0,0,VAN,away
163fe9ae,J. Ngando,90,0,0.0,0,0,93.5,2,29,0,0,3,0,0.0,1,0,0,0,0,VAN,away
163fe9ae,A. Ahmed,26,0,0.0,0,0,93.8,1,15,0,0,2,0,0.0,0,1,0,0,0,VAN,away
163fe9ae,B. White,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,P. Vite,26,2,1.43,3,2,100.0,0,17,1,0,1,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,S. Berhalter,45,1,0.09,1,1,80.0,0,28,0,2,1,0,0.0,1,0,0,1,0,VAN,away
163fe9ae,T. Blackmon,5,0,0.0,0,0,71.4,0,5,0,0,0,0,0.0,0,1,0,0,0,VAN,away
163fe9ae,R. Veselinović,90,0,0.0,0,0,91.1,0,51,0,0,0,1,100.0,1,0,0,0,0,VAN,away
163fe9ae,I. Boehmer,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,VAN,away
163fe9ae,A. Markanich,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,MIN,home
